517,32941
518,32941
519,35759
520,35759
521,35759
522,35759
523,35759
524,35759
525,35759
526,35759
527,35759
528,35759
529,35759
530,35759
531,35759
532,35759
533,35759
534,35759
535,44721
536,44721
537,44721
538,44721
539,44721
540,44721
541,20010
542,20010
543,20010
544,20010
545,20010
546,20010
547,20010
548,20010
549,20010
550,20010
551,20010
552,20010
553,20010
554,20010
555,20010
556,20010
557,20010
558,20010
559,39169
560,39169
561,39169
562,39169
563,39169
564,39169
565,39169
566,39169
567,39169
568,41963
569,41963
570,41963
571,41963
572,41963
573,41963
574,41963
575,41963
576,41963
577,21625
578,21625
579,21625
580,21625
581,21625
582,21625
583,21625
584,21625
585,21625
586,21625
587,21625
588,21625
589,37982
590,37982
591,37982
592,37982
593,37982
594,37982
595,37982
596,37982
597,37982
598,37982
599,37982
600,37982
601,37982
602,37982
603,37982
604,13295
605,13295
606,13295
607,13295
608,13295
609,13295
610,13295
611,13295
612,13295
613,22074
614,22074
615,22074
616,22074
617,22074
618,22074
619,22074
620,22074
621,22074
622,22074
623,22074
624,22074
625,22074
626,22074
627,42258
628,42258
629,42258
630,42258
631,42258
632,42258
633,42258
634,42258
635,42258
636,42258
637,42258
638,42258
639,42258
640,42258
641,42258
642,42258
643,42258
644,42258
645,42258
646,42258
647,42258
648,42258
649,42258
650,23266
651,23266
652,23266
653,23266
654,23266
655,23266
656,23266
657,23266
658,23266
659,23266
660,23266
661,23266
662,23266
663,23266
664,23266
665,23266
666,23266
667,23266
668,23266
669,23266
670,23266
671,27240
672,27240
673,27240
674,27240
675,27240
676,27240
677,27240
678,27240
679,27240
680,27240
681,27240
682,27240
683,27240
684,27240
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,30216
699,30216
700,30216
701,30216
702,30216
703,30216
704,30216
705,30216
706,30216
707,30216
708,30216
709,30216
710,30216
711,30216
712,30216
713,30216
714,30216
715,30216
716,30216
717,30216
718,30216
719,30216
720,30216
721,30216
722,30216
723,30216
724,30216
725,30216
726,30216
727,30216
728,30216
729,30216
730,30216
731,30216
732,30216
733,30216
734,30216
735,30216
736,30216
737,26981
738,26981
739,26981
740,26981
741,26981
742,26981
743,26981
744,26981
745,26981
746,26981
747,26981
748,44263
749,44263
750,44263
751,44263
752,44263
753,44263
754,44263
755,44263
756,25512
757,25512
758,25512
759,25512
760,25512
761,25512
762,25512
763,25512
764,25512
765,25512
766,25512
767,25512
768,25512
769,43051
770,43051
771,43051
772,43051
773,43051
774,43051
775,31475
776,31475
777,31475
778,31475
779,31475
780,31475
781,31475
782,44172
783,44172
784,44172
785,44172
786,44172
787,44172
788,44172
789,41133
790,41133
791,41133
792,41133
793,41133
794,41133
795,41133
796,41133
797,41133
798,41133
799,41133
800,41133
801,41133
802,41133
803,41133
804,41133
805,19645
806,19645
807,19645
808,19645
809,19645
810,19645
811,19645
812,19645
813,19645
814,19645
815,21268
816,21268
817,21268
818,21268
819,21268
820,21268
821,21268
822,21268
823,21268
824,21268
825,21268
826,21268
827,21268
828,21268
829,2665
830,2665
831,45980
832,45980
833,45980
834,45980
835,45980
836,45980
837,45980
838,45980
839,44540
840,44540
841,44540
842,44540
843,44540
844,44540
845,44540
846,44540
847,44540
848,44540
849,44540
850,44540
851,44540
852,44540
853,44540
854,13762
855,13762
856,13762
857,13762
858,13762
859,13762
860,13762
861,13762
862,13762
863,27512
864,27512
865,27512
866,27512
867,27512
868,27512
869,27512
870,27512
871,27512
872,27512
873,27512
874,27512
875,27512
876,27512
877,27512
878,27512
879,27512
880,27512
881,27512
882,27512
883,27512
884,27512
885,33275
886,33275
887,33275
888,33275
889,33275
890,33275
891,33275
892,33275
893,33275
894,33275
895,33275
896,33275
897,18099
898,18099
899,18099
900,18099
901,18099
902,18099
903,18099
904,18099
905,18099
906,28009
907,28009
908,28009
909,28009
910,28009
911,28009
912,28009
913,28009
914,28009
915,28009
916,0
917,17633
918,17633
919,17633
920,17633
921,17633
922,11212
923,11212
924,11212
925,11212
926,11212
927,11212
928,11212
929,11212
930,11212
931,20213
932,20213
933,20213
934,20213
935,20213
936,20213
937,45704
938,45704
939,45704
940,45704
941,45704
942,45704
943,0
944,0
945,42576
946,42576
947,42576
948,42576
949,42576
950,42576
951,33597
952,33597
953,33597
954,33597
955,33597
956,33597
957,33597
958,33597
959,33597
960,33597
961,33597
962,29585
963,29585
964,45234
965,45234
966,45234
967,45234
968,45234
969,45234
970,45234
971,45234
972,15810
973,15810
974,15810
975,15810
976,43536
977,43536
978,43536
979,43536
980,43536
981,43536
982,43536
983,43536
984,27441
985,27441
986,27441
987,27441
988,27441
989,27441
990,27441
991,27441
992,37915
993,37915
994,37915
995,37915
996,37915
997,37915
998,37915
999,37915
1000,37915
1001,37915
1002,37915
1003,37915
1004,37915
1005,37915
1006,37915
1007,37915
1008,4176
1009,4176
1010,984
1011,984
1012,12563
1013,12563
1014,12563
1015,12563
1016,12563
1017,12563
1018,12563
1019,12563
1020,31499
1021,31499
1022,31499
1023,31499
1024,31499
1025,31499
1026,31499
1027,42670
1028,42670
1029,42670
1030,42670
1031,42670
1032,42670
1033,42670
1034,42670
1035,42670
1036,42670
1037,42961
1038,42961
1039,42961
1040,42961
1041,42961
1042,42961
1043,42961
1044,42961
1045,42961
1046,42961
1047,8694
1048,8694
1049,8694
1050,8694
1051,8694
1052,8694
1053,8694
1054,8694
1055,8694
1056,8694
1057,8694
1058,8694
1059,41081
1060,41081
1061,41081
1062,41081
1063,41081
1064,32506
1065,32506
1066,32506
1067,32506
1068,32506
1069,32506
1070,32506
1071,32506
1072,32506
1073,32506
1074,32506
1075,32506
